ID,Title,N_Samples,Pass_At_1_Attempt,Num_Passed,Compilable_Count,Compilable_Rate,First_Pass_Attempt,Avg_Code_BLEU,Avg_CodeBERT_F1,First_Pass_Code_BLEU,First_Pass_CodeBERT_F1
s0160_intersection_of_two_linked_lists,Intersection of Two Linked Lists,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0125_valid_palindrome,Valid Palindrome,5,1,5,1,1.0000,0,0.2338,0.7774,0.2338,0.7774
s0108_convert_sorted_array_to_binary_search_tree,Convert Sorted Array to Binary Search Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0121_best_time_to_buy_and_sell_stock,Best Time to Buy and Sell Stock,5,1,5,1,1.0000,0,0.4728,0.9514,0.4728,0.9514
s0109_convert_sorted_list_to_binary_search_tree,Convert Sorted List to Binary Search Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0128_longest_consecutive_sequence,Longest Consecutive Sequence,5,1,5,1,1.0000,0,0.4349,0.8632,0.4349,0.8632
s0131_palindrome_partitioning,Palindrome Partitioning,5,1,5,1,1.0000,0,0.5538,0.9135,0.5538,0.9135
s0104_maximum_depth_of_binary_tree,Maximum Depth of Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0143_reorder_list,Reorder List,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0126_word_ladder_ii,Word Ladder II,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0101_symmetric_tree,Symmetric Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0117_populating_next_right_pointers_in_each_node_ii,Populating Next Right Pointers in Each Node II,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0134_gas_station,Gas Station,5,1,5,1,1.0000,0,0.4092,0.8263,0.4092,0.8263
s0148_sort_list,Sort List,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0166_fraction_to_recurring_decimal,Fraction to Recurring Decimal,5,0,2,1,1.0000,2,0.4850,0.8680,0.4850,0.8680
s0144_binary_tree_preorder_traversal,Binary Tree Preorder Traversal,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0138_copy_list_with_random_pointer,Copy List with Random Pointer,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1109_corporate_flight_bookings,Corporate Flight Bookings,5,1,5,1,1.0000,0,0.4327,0.8424,0.4327,0.8424
s1185_day_of_the_week,Day of the Week,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1187_make_array_strictly_increasing,Make Array Strictly Increasing,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1105_filling_bookcase_shelves,Filling Bookcase Shelves,5,1,5,1,1.0000,0,0.3424,0.8402,0.3424,0.8402
s1189_maximum_number_of_balloons,Maximum Number of Balloons,5,1,5,1,1.0000,0,0.2821,0.7760,0.2821,0.7760
s1156_swap_for_longest_repeated_character_substring,Swap For Longest Repeated Character Substring,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1186_maximum_subarray_sum_with_one_deletion,Maximum Subarray Sum with One Deletion,5,1,4,1,1.0000,0,0.4186,0.7796,0.4186,0.7796
s1162_as_far_from_land_as_possible,As Far from Land as Possible,5,0,2,1,1.0000,2,0.5019,0.8786,0.5019,0.8786
s1110_delete_nodes_and_return_forest,Delete Nodes And Return Forest,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1144_decrease_elements_to_make_array_zigzag,Decrease Elements To Make Array Zigzag,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1177_can_make_palindrome_from_substring,Can Make Palindrome from Substring,5,1,4,1,1.0000,0,0.3184,0.7951,0.3184,0.7951
s1145_binary_tree_coloring_game,Binary Tree Coloring Game,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1130_minimum_cost_tree_from_leaf_values,Minimum Cost Tree From Leaf Values,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1140_stone_game_ii,Stone Game II,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1125_smallest_sufficient_team,Smallest Sufficient Team,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1124_longest_well_performing_interval,Longest Well-Performing Interval,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1106_parsing_a_boolean_expression,Parsing A Boolean Expression,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1161_maximum_level_sum_of_a_binary_tree,Maximum Level Sum of a Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1154_day_of_the_year,Day of the Year,5,1,5,1,1.0000,0,0.3146,0.7824,0.3146,0.7824
s1108_defanging_an_ip_address,Defanging an IP Address,5,1,5,1,1.0000,0,0.8594,0.8609,0.8594,0.8609
s1163_last_substring_in_lexicographical_order,Last Substring in Lexicographical Order,5,1,5,1,1.0000,0,0.2914,0.8204,0.2914,0.8204
s1155_number_of_dice_rolls_with_target_sum,Number of Dice Rolls With Target Sum,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1128_number_of_equivalent_domino_pairs,Number of Equivalent Domino Pairs,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1175_prime_arrangements,Prime Arrangements,5,1,3,1,1.0000,0,0.2293,0.7608,0.2293,0.7608
s1191_k_concatenation_maximum_sum,K-Concatenation Maximum Sum,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1123_lowest_common_ancestor_of_deepest_leaves,Lowest Common Ancestor of Deepest Leaves,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1200_minimum_absolute_difference,Minimum Absolute Difference,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1169_invalid_transactions,Invalid Transactions,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1137_n_th_tribonacci_number,N-th Tribonacci Number,5,1,5,1,1.0000,0,0.2946,0.7603,0.2946,0.7603
s1104_path_in_zigzag_labelled_binary_tree,Path In Zigzag Labelled Binary Tree,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1122_relative_sort_array,Relative Sort Array,5,1,4,1,1.0000,0,0.3321,0.7723,0.3321,0.7723
s1190_reverse_substrings_between_each_pair_of_parentheses,Reverse Substrings Between Each Pair of Parentheses,5,0,1,1,1.0000,2,0.5342,0.8346,0.5342,0.8346
s1143_longest_common_subsequence,Longest Common Subsequence,5,1,5,1,1.0000,0,0.7194,0.8578,0.7194,0.8578
s1178_number_of_valid_words_for_each_puzzle,Number of Valid Words for Each Puzzle,5,1,5,1,1.0000,0,0.4000,0.8637,0.4000,0.8637
s1139_largest_1_bordered_square,Largest 1-Bordered Square,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1129_shortest_path_with_alternating_colors,Shortest Path with Alternating Colors,5,1,5,1,1.0000,0,0.3421,0.8230,0.3421,0.8230
s1160_find_words_that_can_be_formed_by_characters,Find Words That Can Be Formed by Characters,5,1,5,1,1.0000,0,0.5045,0.8778,0.5045,0.8778
s1171_remove_zero_sum_consecutive_nodes_from_linked_list,Remove Zero Sum Consecutive Nodes from Linked List,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1138_alphabet_board_path,Alphabet Board Path,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1131_maximum_of_absolute_value_expression,Maximum of Absolute Value Expression,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1103_distribute_candies_to_people,Distribute Candies to People,5,1,4,1,1.0000,0,0.4291,0.8026,0.4291,0.8026
s1111_maximum_nesting_depth_of_two_valid_parentheses_strings,Maximum Nesting Depth of Two Valid Parentheses Strings,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1170_compare_strings_by_frequency_of_the_smallest_character,Compare Strings by Frequency of the Smallest Character,5,1,5,1,1.0000,0,0.3652,0.8035,0.3652,0.8035
s1147_longest_chunked_palindrome_decomposition,Longest Chunked Palindrome Decomposition,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1184_distance_between_bus_stops,Distance Between Bus Stops,5,1,5,1,1.0000,0,0.3704,0.8109,0.3704,0.8109
s1192_critical_connections_in_a_network,Critical Connections in a Network,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1935_maximum_number_of_words_you_can_type,Maximum Number of Words You Can Type,5,1,5,1,1.0000,0,0.6039,0.8398,0.6039,0.8398
s1941_check_if_all_characters_have_equal_number_of_occurrences,Check if All Characters Have Equal Number of Occurrences,5,1,5,1,1.0000,0,0.2602,0.7774,0.2602,0.7774
s1967_number_of_strings_that_appear_as_substrings_in_word,Number of Strings That Appear as Substrings in Word,5,1,5,1,1.0000,0,0.7532,0.8692,0.7532,0.8692
s1969_minimum_non_zero_product_of_the_array_elements,Minimum Non-Zero Product of the Array Elements,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1982_find_array_given_subset_sums,Find Array Given Subset Sums,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1961_check_if_string_is_a_prefix_of_array,Check If String Is a Prefix of Array,5,1,5,1,1.0000,0,0.8350,0.8674,0.8350,0.8674
s1985_find_the_kth_largest_integer_in_the_array,Find the Kth Largest Integer in the Array,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1987_number_of_unique_good_subsequences,Number of Unique Good Subsequences,5,1,2,1,1.0000,0,0.2508,0.7529,0.2508,0.7529
s1920_build_array_from_permutation,Build Array from Permutation,5,1,5,1,1.0000,0,0.9184,0.8875,0.9184,0.8875
s1996_the_number_of_weak_characters_in_the_game,The Number of Weak Characters in the Game,5,1,5,1,1.0000,0,0.3786,0.8053,0.3786,0.8053
s1909_remove_one_element_to_make_the_array_strictly_increasing,Remove One Element to Make the Array Strictly Increasing,5,0,3,1,1.0000,1,0.3893,0.8425,0.3893,0.8425
s1962_remove_stones_to_minimize_the_total,Remove Stones to Minimize the Total,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1984_minimum_difference_between_highest_and_lowest_of_k_scores,Minimum Difference Between Highest and Lowest of K Scores,5,1,5,1,1.0000,0,0.6949,0.8778,0.6949,0.8778
s1968_array_with_elements_not_equal_to_average_of_neighbors,Array With Elements Not Equal to Average of Neighbors,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1921_eliminate_maximum_number_of_monsters,Eliminate Maximum Number of Monsters,5,1,5,1,1.0000,0,0.3788,0.7886,0.3788,0.7886
s1975_maximum_matrix_sum,Maximum Matrix Sum,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1963_minimum_number_of_swaps_to_make_the_string_balanced,Minimum Number of Swaps to Make the String Balanced,5,1,5,1,1.0000,0,0.4025,0.7807,0.4025,0.7807
s1914_cyclically_rotating_a_grid,Cyclically Rotating a Grid,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1947_maximum_compatibility_score_sum,Maximum Compatibility Score Sum,5,1,4,1,1.0000,0,0.3556,0.8429,0.3556,0.8429
s1964_find_the_longest_valid_obstacle_course_at_each_position,Find the Longest Valid Obstacle Course at Each Position,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1901_find_a_peak_element_ii,Find a Peak Element II,5,1,5,1,1.0000,0,0.4736,0.8231,0.4736,0.8231
s1913_maximum_product_difference_between_two_pairs,Maximum Product Difference Between Two Pairs,5,1,5,1,1.0000,0,0.6744,0.8777,0.6744,0.8777
s1929_concatenation_of_array,Concatenation of Array,5,1,5,1,1.0000,0,0.3948,0.8432,0.3948,0.8432
